chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,83427,0,0,0,0,0,2,2.1,1.6,0,Jack,0.0,352,False,,,45,83427.jpg,0.0,Robinson,0.2,False,,a,15,49,0,297,297,1388,1388,0.0,0.0,Jack Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,281,110,270,109,214,90,288,110,,,,,,
,,108416,0,0,0,0,0,2,2.6,2.1,0,John,0.0,353,False,,,50,108416.jpg,0.0,Egan,14.7,False,,a,15,49,0,14436,14436,112625,112625,0.0,0.0,Egan,90,0,0,0,2,0,0,0,1,0,0,0,4,8.8,0.8,6.0,1.6,133,61,157,45,85,19,159,57,,,,,,
,,146610,0,0,0,0,0,2,2.6,2.1,1,Jack,1.0,354,False,,,50,146610.jpg,1.0,O'Connell,0.7,False,,a,15,49,1,869,869,3879,3879,0.2,0.2,O'Connell,90,0,0,0,2,0,0,0,0,0,0,0,8,19.2,2.3,0.0,2.2,63,32,124,30,356,158,134,45,,,,,,
,,153723,0,0,0,0,0,3,2.3,1.8,2,John,2.0,355,False,,,55,153723.jpg,2.0,Lundstram,11.6,False,,a,15,49,2,9598,9598,67073,67073,0.4,0.4,Lundstram,90,0,0,0,2,0,0,0,0,0,0,0,15,10.0,32.3,2.0,4.4,125,46,14,11,120,59,60,31,3.0,,,,,
,,167878,0,0,0,0,0,3,1.9,1.4,0,Ben,0.0,356,False,,,50,167878.jpg,0.0,Osborn,0.0,False,,a,15,49,0,79,79,318,318,0.0,0.0,Osborn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,392,145,391,146,362,120,398,147,4.0,,,,,
,,169432,0,0,0,0,0,4,2.3,1.8,1,Oliver,1.0,357,False,,,60,169432.jpg,1.0,McBurnie,0.7,False,,a,15,49,1,2805,2805,5807,5807,0.2,0.2,McBurnie,90,0,0,0,2,0,0,0,1,0,0,0,3,12.0,15.3,41.0,6.8,113,8,47,3,14,9,38,12,,,,,,
0.0,,178304,0,0,0,0,0,4,0.0,1.8,0,Lys,0.0,359,False,Toe Injury - Unknown return date,2020-09-15T02:00:14.452284Z,60,178304.jpg,0.0,Mousset,0.4,False,,i,15,49,0,1046,1046,8298,8298,0.0,0.0,Mousset,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,493,53,495,54,489,55,496,55,,,,,,
100.0,75.0,207189,0,0,0,0,0,3,1.9,1.0,1,Sander,1.0,360,False,,2020-09-08T09:30:15.344354Z,50,207189.jpg,1.0,Berge,0.2,False,,a,15,49,1,629,629,1183,1183,0.2,0.2,Berge,14,0,0,0,0,0,0,0,0,0,0,0,7,8.6,18.0,0.0,2.7,134,50,40,26,383,133,106,51,,,,,,
,,197937,0,0,0,0,0,3,1.5,1.0,0,Oliver,0.0,424,False,,,45,197937.jpg,0.0,Burke,1.0,False,,a,15,49,0,3048,3048,6711,6711,0.0,0.0,Burke,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,319,112,311,114,262,78,326,115,,,,,,
0.0,0.0,49083,0,0,0,0,0,3,0.0,0.0,0,Luke,0.0,477,False,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,49083.jpg,0.0,Freeman,0.0,False,,n,15,49,0,15,15,59,59,0.0,0.0,Freeman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,358,129,353,131,312,100,365,132,,,,,,
,,225321,0,0,0,0,0,1,3.0,2.5,1,Aaron,1.0,483,False,,,50,225321.jpg,1.0,Ramsdale,7.2,False,,a,15,49,1,11305,11305,38220,38220,0.2,0.2,Ramsdale,90,0,0,0,2,0,0,0,0,0,2,0,12,18.2,0.0,0.0,1.8,68,8,415,47,391,47,148,9,,,,,,
,,199598,0,0,0,0,0,2,2.1,1.6,0,Ethan,0.0,509,False,,,45,199598.jpg,0.0,Ampadu,0.9,False,,a,15,49,0,2898,2898,6575,6575,0.0,0.0,Ampadu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,320,136,312,135,264,122,327,136,,,,,,
,,226182,0,0,0,0,0,2,2.1,1.6,0,Jayden,0.0,510,False,,,45,226182.jpg,0.0,Bogle,0.1,False,,a,15,49,0,286,286,1023,1023,0.0,0.0,Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,337,143,329,142,285,131,344,143,,,,,,
,,155197,0,0,0,0,0,2,2.1,1.6,0,Max,0.0,511,False,,,45,155197.jpg,0.0,Lowe,0.1,False,,a,15,49,0,144,144,444,444,0.0,0.0,Lowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,306,127,297,126,245,109,313,127,,,,,,
,,7645,0,0,0,0,0,2,1.5,1.0,0,Phil,0.0,529,False,,,40,7645.jpg,0.0,Jagielka,0.1,False,,a,15,49,0,3779,3779,505,505,0.0,0.0,Jagielka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,210,69,199,68,133,41,218,69,,,,,,
,,20452,0,0,0,0,0,4,1.0,1.5,1,Shane,1.0,361,False,,,55,20452.jpg,1.0,Long,1.4,False,,a,16,20,1,5513,5513,12503,12503,0.2,0.2,Long,5,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0.0,2.0,0.4,189,20,426,40,116,25,195,24,,,,,,
,,40146,0,0,0,0,0,2,1.6,2.1,2,Ryan,2.0,362,False,,,50,40146.jpg,2.0,Bertrand,1.4,False,,a,16,20,2,2068,2068,7826,7826,0.4,0.4,Bertrand,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,18.5,2.0,3.7,83,42,36,12,112,31,76,23,2.0,,2.0,,,
,,58376,0,0,0,0,0,1,1.3,1.8,2,Alex,2.0,363,False,,,45,58376.jpg,2.0,McCarthy,22.7,False,,a,16,20,2,57637,57637,81500,81500,0.4,0.4,McCarthy,90,0,0,0,1,0,0,0,0,0,2,0,17,22.6,0.0,0.0,2.3,47,5,255,21,195,21,122,5,,,,,,
,,78056,0,0,0,0,0,3,0.5,1.0,2,Oriol,2.0,364,False,,,45,78056.jpg,2.0,Romeu Vidal,4.4,False,,a,16,20,2,18942,18942,24053,24053,0.4,0.4,Oriol Romeu,90,0,0,0,1,0,0,0,0,0,0,0,13,18.6,4.2,0.0,2.3,65,19,101,62,209,70,123,59,,,,,,
75.0,,83283,0,0,0,0,0,3,1.3,2.2,2,Nathan,2.0,365,False,Knock - 75% chance of playing,2020-09-17T01:30:16.446019Z,65,83283.jpg,2.0,Redmond,0.8,False,,d,16,20,2,1295,1295,8265,8265,0.3,0.3,Redmond,90,0,0,0,1,0,0,0,0,0,0,0,5,7.2,7.2,23.0,3.7,147,59,88,53,40,17,79,36,,,3.0,,,
,,84939,0,0,0,0,0,4,2.5,3.0,2,Danny,2.0,366,False,,,85,84939.jpg,2.0,Ings,21.1,False,,a,16,20,2,18677,18677,221167,221167,0.2,0.2,Ings,90,0,0,0,1,0,0,0,0,0,0,0,1,8.6,11.2,60.0,8.0,136,10,78,12,7,4,28,9,,,,,2.0,
,,88900,0,0,0,0,0,2,1.6,2.1,2,Jack,2.0,367,False,,,50,88900.jpg,2.0,Stephens,0.5,False,,a,16,20,2,420,420,3296,3296,0.4,0.4,Stephens,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,1.1,17.0,3.7,66,34,150,40,62,10,78,25,,,,,,
0.0,0.0,91047,0,0,0,0,0,3,0.0,0.0,0,Stuart,0.0,368,False,Thigh injury - Unknown return date,2020-09-10T16:30:21.694774Z,55,91047.jpg,0.0,Armstrong,0.3,False,,i,16,20,0,131,131,6549,6549,0.0,0.0,Armstrong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,440,168,444,169,425,153,445,169,,,,,,
,,93100,0,0,0,0,0,2,1.1,1.6,1,Jannik,1.0,369,False,,,45,93100.jpg,1.0,Vestergaard,0.6,False,,a,16,20,1,1182,1182,3690,3690,0.2,0.2,Vestergaard,45,0,0,0,0,0,0,0,0,0,0,0,19,17.6,10.4,4.0,3.2,75,38,80,20,94,22,87,27,,,,,,
,,101178,0,0,0,0,0,3,1.6,2.1,2,James,2.0,370,False,,,60,101178.jpg,2.0,Ward-Prowse,4.1,False,,a,16,20,2,5564,5564,33435,33435,0.3,0.3,Ward-Prowse,90,0,0,0,1,0,0,0,0,0,0,0,15,6.6,17.4,4.0,2.8,153,64,41,27,103,55,103,50,1.0,,1.0,,1.0,
,,107265,0,0,0,0,0,1,1.3,1.8,0,Angus,0.0,371,False,,,45,107265.jpg,0.0,Gunn,0.3,False,,a,16,20,0,388,388,1752,1752,0.0,0.0,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,294,45,284,31,231,31,301,45,,,,,,
,,128198,0,0,0,0,0,3,1.3,1.8,0,Sofiane,0.0,372,False,,,55,128198.jpg,0.0,Boufal,0.1,False,,a,16,20,0,129,129,803,803,0.0,0.0,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,451,173,454,174,436,159,455,174,,,,,,
,,153379,0,0,0,0,0,3,0.5,1.0,0,Josh,0.0,374,False,,,45,153379.jpg,0.0,Sims,0.2,False,,a,16,20,0,535,535,1333,1333,0.0,0.0,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,304,108,295,110,243,74,311,111,,,,,,
,,158534,0,0,0,0,0,2,1.1,1.6,1,Kyle,1.0,375,False,,,45,158534.jpg,1.0,Walker-Peters,11.4,False,,a,16,20,1,20218,20218,67805,67805,0.2,0.2,Walker-Peters,90,0,0,0,1,0,0,0,1,0,0,0,12,24.0,18.6,4.0,4.7,41,15,35,11,95,23,54,13,,,,,,
,,171771,0,0,0,0,0,2,1.1,1.6,1,Jan,1.0,376,False,,,45,171771.jpg,1.0,Bednarek,2.9,False,,a,16,20,1,1686,1686,19961,19961,0.2,0.2,Bednarek,45,0,0,0,1,0,0,0,0,0,0,0,11,8.8,1.3,0.0,1.0,131,60,140,36,252,115,179,63,,,,,,
,,200439,0,0,0,0,0,4,1.3,1.8,2,Che,2.0,377,False,,,60,200439.jpg,2.0,Adams,4.2,False,,a,16,20,2,12673,12673,36087,36087,0.3,0.3,Adams,84,0,0,0,1,0,0,0,0,0,0,0,3,4.4,13.1,21.0,3.9,168,17,59,7,44,17,74,16,,,,,,
,,213482,0,0,0,0,0,2,1.6,2.1,0,Yan,0.0,378,False,,,50,213482.jpg,0.0,Valery,0.1,False,,a,16,20,0,65,65,861,861,0.0,0.0,Valery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,410,171,409,171,384,167,415,171,,,,,,
,,214466,0,0,0,0,0,3,0.5,1.0,2,William,2.0,379,False,,,45,214466.jpg,2.0,Smallbone,0.5,False,,a,16,20,2,8057,8057,4275,4275,0.4,0.4,Smallbone,76,0,0,0,1,0,0,0,0,0,0,0,4,2.2,3.2,0.0,0.5,188,89,110,69,274,83,190,88,,,,,,
,,214470,0,0,0,0,0,2,0.5,1.0,0,Jake,0.0,380,False,,,40,214470.jpg,0.0,Vokins,1.4,False,,a,16,20,0,3450,3450,6619,6619,0.0,0.0,Vokins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,226,76,215,75,150,49,234,76,,,,,,
,,220598,0,0,0,0,0,4,0.8,1.3,0,Michael,0.0,381,False,,,50,220598.jpg,0.0,Obafemi,2.5,False,,a,16,20,0,12176,12176,22193,22193,0.0,0.0,Obafemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,413,35,412,38,387,39,418,39,,,,,,
,,431131,0,0,0,0,0,3,1.3,1.8,1,Moussa,1.0,382,False,,,55,431131.jpg,1.0,Djenepo,0.1,False,,a,16,20,1,85,85,773,773,0.2,0.2,Djenepo,13,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.3,0.0,0.4,176,79,184,100,459,173,197,93,,,,,,
,,450527,0,0,0,0,0,2,1.1,1.6,0,Mohammed,0.0,479,False,,,45,450527.jpg,0.0,Salisu,0.3,False,,a,16,20,0,260,260,3370,3370,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,347,147,340,146,297,135,354,147,,,,,,
,,40383,0,0,0,0,0,1,0.5,1.0,0,Fraser,0.0,523,False,,,40,40383.jpg,0.0,Forster,0.8,False,,a,16,20,0,18739,18739,2208,2208,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,212,18,201,2,135,2,220,18,,,,,,
,,203389,0,0,0,0,0,3,0.5,1.0,0,Nathan,0.0,524,False,,,45,203389.jpg,0.0,Tella,0.2,False,,a,16,20,0,4596,4596,1310,1310,0.0,0.0,Tella,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,324,113,316,115,269,80,331,116,,,,,,
,,37915,0,0,0,0,0,1,3.8,3.8,3,Hugo,3.0,383,False,,,55,37915.jpg,3.0,Lloris,5.0,False,,a,17,6,3,9529,9529,21973,21973,0.5,0.5,Lloris,90,0,0,0,1,0,0,0,0,0,3,0,15,20.0,0.0,0.0,2.0,58,6,429,49,406,49,141,6,,,,,,
,,38290,0,0,0,0,0,2,2.6,2.6,0,Danny,0.0,384,False,,,50,38290.jpg,0.0,Rose,0.4,False,,a,17,6,0,695,695,4157,4157,0.0,0.0,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,353,149,347,148,305,137,360,149,,,,,,
,,45268,0,0,0,0,0,3,1.9,1.9,1,Moussa,1.0,385,False,,,50,45268.jpg,1.0,Sissoko,0.6,False,,a,17,6,1,1763,1763,4603,4603,0.2,0.2,Sissoko,45,0,0,0,1,0,0,0,0,0,0,0,4,2.4,4.3,0.0,0.7,184,86,99,61,311,99,185,84,,,,,,
,,55605,0,0,0,0,0,2,3.0,3.0,2,Toby,2.0,386,False,,,55,55605.jpg,2.0,Alderweireld,2.9,False,,a,17,6,2,6457,6457,13721,13721,0.4,0.4,Alderweireld,90,0,0,0,1,0,0,0,0,0,0,0,12,17.0,11.2,2.0,3.0,80,40,76,19,117,35,94,29,,,,,,
,,62974,0,0,0,0,0,3,2.6,2.6,0,Erik,0.0,387,False,,,60,62974.jpg,0.0,Lamela,0.2,False,,a,17,6,0,470,470,2005,2005,0.0,0.0,Lamela,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,475,184,478,186,468,178,478,185,3.0,,2.0,,,
,,78830,0,0,0,0,0,4,4.5,4.5,2,Harry,2.0,388,False,,,105,78830.jpg,2.0,Kane,13.5,False,,a,17,6,2,20563,20563,120155,120155,0.2,0.2,Kane,90,0,0,0,1,0,0,0,0,0,0,0,7,8.0,22.5,21.0,5.2,141,11,29,2,47,18,49,13,,,1.0,,1.0,
,,80226,0,0,0,0,0,2,3.0,3.0,0,Serge,0.0,389,False,,,55,80226.jpg,0.0,Aurier,3.1,False,,a,17,6,0,2608,2608,50264,50264,0.0,0.0,Aurier,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,438,182,442,182,421,178,443,182,,,,,,
,,85971,0,0,0,0,0,3,3.5,3.5,2,Heung-Min,2.0,390,False,,,90,85971.jpg,2.0,Son,23.7,False,,a,17,6,2,36643,36643,331095,331095,0.2,0.2,Son,90,0,0,0,1,0,0,0,0,0,0,0,10,14.0,46.8,35.0,9.6,98,33,5,4,25,9,16,9,1.0,,4.0,,2.0,
,,93264,0,0,0,0,0,2,2.6,2.6,2,Eric,2.0,391,False,,,50,93264.jpg,2.0,Dier,1.7,False,,a,17,6,2,4815,4815,8522,8522,0.4,0.4,Dier,90,0,0,0,1,0,0,0,0,0,0,0,13,17.4,0.7,0.0,1.8,76,39,164,49,337,146,147,51,,,3.0,,,
,,95715,0,0,0,0,0,3,2.9,2.9,2,Lucas,2.0,392,False,,,70,95715.jpg,2.0,Rodrigues Moura da Silva,2.4,False,,a,17,6,2,7459,7459,18038,18038,0.3,0.3,Lucas Moura,90,0,0,0,1,0,0,0,0,0,0,0,-1,2.8,5.8,35.0,4.4,180,82,93,56,24,8,62,33,5.0,,,,,
,,102884,0,0,0,0,0,1,2.3,2.3,0,Paulo,0.0,393,False,,,45,102884.jpg,0.0,Gazzaniga,0.4,False,,a,17,6,0,480,480,1878,1878,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,289,44,279,30,226,30,296,44,,,,,,
,,108823,-1,1,-1,1,0,3,3.2,3.2,1,Bamidele,1.0,394,False,,,79,108823.jpg,1.0,Alli,3.0,False,,a,17,6,1,5527,5527,63065,63065,0.1,0.1,Alli,45,0,0,0,0,0,0,0,0,0,0,0,3,8.4,11.9,21.0,4.1,138,53,66,43,46,22,69,34,,,,,3.0,
,,115556,0,0,0,0,0,2,2.6,2.6,2,Ben,2.0,395,False,,,50,115556.jpg,2.0,Davies,2.5,False,,a,17,6,2,9230,9230,16288,16288,0.4,0.4,Davies,90,0,0,0,1,0,0,0,0,0,0,0,15,20.2,35.5,36.0,9.2,56,27,12,3,19,3,18,3,,,,,,
,,132015,0,0,0,0,0,3,1.9,1.9,1,Pierre-Emile,1.0,396,False,,,50,132015.jpg,1.0,Højbjerg,1.0,False,,a,17,6,1,3144,3144,9283,9283,0.2,0.2,Højbjerg,90,0,0,0,1,0,0,0,1,0,0,0,8,15.4,5.0,0.0,2.0,90,29,94,57,352,114,140,67,,,,,,
,,157668,0,0,0,0,0,3,2.3,2.3,1,Harry,1.0,397,False,,,55,157668.jpg,1.0,Winks,0.2,False,,a,17,6,1,611,611,1254,1254,0.2,0.2,Winks,59,0,0,0,1,0,0,0,0,0,0,0,8,2.0,2.3,0.0,0.4,191,90,125,77,440,162,196,92,4.0,,,,,
,,173904,0,0,0,0,0,2,3.0,3.0,0,Davinson,0.0,398,False,,,55,173904.jpg,0.0,Sánchez,1.0,False,,a,17,6,0,1341,1341,9041,9041,0.0,0.0,Sánchez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,461,188,464,188,451,186,464,188,,,,,,
,,184349,0,0,0,0,0,2,2.6,2.6,0,Ryan,0.0,399,False,,,50,184349.jpg,0.0,Sessegnon,0.3,False,,a,17,6,0,218,218,2832,2832,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,394,164,394,164,367,160,400,164,,,,,,
,,194252,-1,1,-1,1,0,3,3.0,3.0,1,Steven,1.0,400,False,,,74,194252.jpg,1.0,Bergwijn,1.2,False,,a,17,6,1,2655,2655,20546,20546,0.1,0.1,Bergwijn,30,0,0,0,0,0,0,0,0,0,0,0,2,0.4,3.3,2.0,0.6,208,101,109,68,128,63,189,87,,,,,,
,,195774,0,0,0,0,0,3,1.9,1.9,0,Gedson,0.0,401,False,,,50,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,329,329,971,971,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,398,147,398,149,371,125,404,149,,,,,,
0.0,0.0,199584,0,0,0,0,0,2,0.0,0.0,0,Japhet,0.0,402,False,Thigh injury - Unknown return date,2020-09-11T16:00:18.143549Z,50,199584.jpg,0.0,Tanganga,0.1,False,,i,17,6,0,48,48,2320,2320,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,406,169,405,169,378,165,411,169,,,,,,
100.0,75.0,200826,0,0,0,0,0,3,2.9,2.2,0,Giovani,0.0,403,False,,2020-09-11T16:00:18.162710Z,70,200826.jpg,0.0,Lo Celso,0.7,False,,a,17,6,0,211,211,8887,8887,0.0,0.0,Lo Celso,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,515,205,515,205,513,204,515,205,2.0,,5.0,,,
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,259,259,438,438,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,326,114,318,116,271,81,333,117,,,,,,
,,231372,0,0,0,0,0,3,2.6,2.6,1,Tanguy,1.0,405,False,,,60,231372.jpg,1.0,Ndombele,0.2,False,,a,17,6,1,628,628,2219,2219,0.2,0.2,Ndombele,14,0,0,0,0,0,0,0,0,0,0,0,3,3.8,1.3,0.0,0.5,175,78,145,90,495,189,193,90,6.0,,,,,
,,234908,0,0,0,0,0,2,2.1,2.1,0,Juan,0.0,406,False,,,45,234908.jpg,0.0,Foyth,0.2,False,,a,17,6,0,365,365,1342,1342,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,341,145,333,144,290,133,348,145,,,,,,
,,87835,0,0,0,0,0,2,3.4,3.4,2,Matt,2.0,457,False,,,60,87835.jpg,2.0,Doherty,22.4,False,,a,17,6,2,26087,26087,150232,150232,0.3,0.3,Doherty,75,0,0,0,1,0,0,0,0,0,0,0,6,20.0,3.5,35.0,5.9,59,29,106,25,23,5,45,12,,,,,,
100.0,100.0,15749,0,0,0,0,0,1,2.3,2.3,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,45,15749.jpg,0.0,Hart,1.0,False,,a,17,6,0,1265,1265,4297,4297,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,242,28,231,12,168,12,250,28,,,,,,
,,168763,0,0,0,0,0,2,1.5,1.5,0,Cameron,0.0,521,False,,,40,168763.jpg,0.0,Carter-Vickers,0.4,False,,a,17,6,0,2331,2331,1658,1658,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,223,73,212,72,146,45,231,73,,,,,,
,,50093,0,0,0,0,0,1,0.5,0.0,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,5.0,False,,a,18,35,0,11134,11134,11641,11641,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,215,21,204,5,138,5,223,21,,,,,,
,,171975,0,0,0,0,0,4,1.0,0.5,1,Callum,1.0,358,False,,,55,171975.jpg,1.0,Robinson,0.3,False,,a,18,35,1,3184,3184,3008,3008,0.2,0.2,Callum Robinson,59,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,1.3,2.0,0.1,457,42,142,19,121,27,217,28,,,,,,
,,42427,0,0,0,0,0,2,1.1,0.6,1,Kieran,1.0,407,False,,,45,42427.jpg,1.0,Gibbs,0.8,False,,a,18,35,1,1686,1686,5352,5352,0.2,0.2,Gibbs,90,0,0,0,3,0,0,0,0,0,0,0,12,6.4,1.7,0.0,0.8,154,63,132,31,187,74,184,65,,,,,,
,,49440,0,0,0,0,0,4,1.0,0.5,1,Hal,1.0,408,False,,,55,49440.jpg,1.0,Robson-Kanu,0.4,False,,a,18,35,1,1715,1715,4132,4132,0.2,0.2,Robson-Kanu,30,0,0,0,2,0,0,0,0,0,0,0,3,2.0,0.1,1.0,0.3,190,21,197,27,131,28,201,26,,,,,2.0,
,,49944,0,0,0,0,0,3,0.9,0.4,2,Jake,2.0,409,False,,,50,49944.jpg,2.0,Livermore,0.2,False,,a,18,35,2,362,362,1239,1239,0.4,0.4,Livermore,90,0,0,0,3,0,0,0,0,0,0,0,11,8.8,11.3,0.0,2.0,132,49,74,47,313,101,139,66,,,,,,
,,49957,0,0,0,0,0,3,1.3,0.8,0,Kamil,0.0,410,False,,,55,49957.jpg,0.0,Grosicki,0.1,False,,a,18,35,0,145,145,1399,1399,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,428,163,432,164,409,145,433,164,3.0,,,,,
100.0,,50229,-1,1,-1,1,0,3,1.2,0.7,0,Matt,0.0,411,False,,2020-09-14T10:30:13.911211Z,54,50229.jpg,0.0,Phillips,0.1,False,,a,18,35,0,184,184,2090,2090,0.0,0.0,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,421,160,421,161,398,141,426,161,1.0,,2.0,,,
,,59940,0,0,0,0,0,2,1.1,0.6,1,Kyle,1.0,412,False,,,45,59940.jpg,1.0,Bartley,0.2,False,,a,18,35,1,494,494,993,993,0.2,0.2,Bartley,90,0,0,0,3,0,0,0,0,0,0,0,11,13.8,0.3,0.0,1.4,99,49,178,58,199,81,168,62,,,,,,
,,61600,0,0,0,0,0,3,0.9,0.4,2,Romaine,2.0,413,False,,,50,61600.jpg,2.0,Sawyers,0.1,False,,a,18,35,2,89,89,340,340,0.4,0.4,Sawyers,68,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.6,0.0,0.2,366,133,133,84,323,105,206,98,,,,,,
,,77777,0,0,0,0,0,2,1.1,0.6,0,Ahmed El-Sayed,0.0,414,False,,,45,77777.jpg,0.0,Hegazy,1.1,False,,a,18,35,0,1407,1407,13606,13606,0.0,0.0,Hegazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,277,108,266,107,208,87,284,108,,,,,,
,,78356,0,0,0,0,0,4,1.0,0.5,0,Charlie,0.0,415,False,,,55,78356.jpg,0.0,Austin,0.8,False,,a,18,35,0,2630,2630,12896,12896,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,38,441,42,420,42,442,42,,,,,1.0,
0.0,0.0,82078,0,0,0,0,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Calf injury - Unknown return date,2020-09-06T03:00:11.234287Z,50,82078.jpg,0.0,Zohore,0.1,False,,i,18,35,0,485,485,1633,1633,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,376,31,372,34,335,35,382,35,,,,,3.0,
,,101982,0,0,0,0,0,1,1.3,0.8,2,Sam,2.0,417,False,,,45,101982.jpg,2.0,Johnstone,0.8,False,,a,18,35,2,6090,6090,4739,4739,0.4,0.4,Johnstone,90,0,0,0,3,0,0,0,0,0,4,0,16,31.2,0.0,0.0,3.1,29,3,278,29,225,29,91,3,,,,,,
100.0,75.0,108053,0,0,0,0,0,2,1.1,0.5,0,Conor,0.0,418,False,,2020-09-06T03:00:11.250855Z,45,108053.jpg,0.0,Townsend,0.1,False,,a,18,35,0,73,73,752,752,0.0,0.0,Townsend,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,295,119,285,118,232,101,302,119,,,,,,
